"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139","Status filter on GET /findings is case-insensitive","tests","2026-07-18","skipped","2026-07-18","","test_findings","",""
"","26","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","27","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","145","Asset from one org is not listed in another org's asset list","tests","2026-07-18","passed","2026-07-18","","test_tenants","",""
"","37","Analyst role cannot create a finding","tests","2026-07-18","skipped","2026-07-18","","test_findings","",""
"","150","Reject invalid finding status transitions","tests","2026-07-18","skipped","2026-07-18","","test_findings","",""
"","65","Findings are isolated between organizations","tests","2026-07-18","passed","2026-07-18","","test_tenants","",""
"","105","Create, fetch, and delete an asset of each valid type","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","118","Cross-org user cannot delete another org's asset by ID","tests","2026-07-18","skipped","2026-07-18","","test_tenants","",""
"","37","Reject asset creation with empty required fields","tests","2026-07-18","skipped","2026-07-18","","test_assets","",""
"","38","Update an asset's name","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","272","Login with the wrong password is rejected","tests","2026-07-18","passed","2026-07-18","","test_auth","",""
"","26","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","31","Analyst role cannot delete an asset","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","351","Refresh token can only be used once","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","68","Analyst role can list findings for an asset","tests","2026-07-18","passed","2026-07-18","","test_findings","",""
"","80","Analyst role can update a finding's status","tests","2026-07-18","passed","2026-07-18","","test_findings","",""
"","30","Reject asset creation with an invalid asset_type","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","31","Analyst role cannot update an asset","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","134","Create, fetch, and delete an asset of each valid type","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","27","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","27","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","31","Reject asset creation with non-object tags","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"
Short health check on trigger only, not a lifecycle test
","82","Triggering a scan returns an in-progress status","tests","2026-07-18","passed","2026-07-18","","test_scans","",""
"","31","Return 404 for GET/PUT/DELETE on a nonexistent asset ID","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","28","Reject creating a finding for another org's asset","tests","2026-07-18","passed","2026-07-18","","test_tenants","",""
"","106","Create, fetch, and delete an asset of each valid type","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","26","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","77","Report summary works for an org with no findings","tests","2026-07-18","skipped","2026-07-18","","test_reports","",""
"","31","Return 404 for GET/PUT/DELETE on a nonexistent asset ID","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","29","Cross-org user cannot read another org's asset by ID","tests","2026-07-18","skipped","2026-07-18","","test_tenants","",""
"
One end-to-end test for all 4 summary fields (total assets, total/open findings,
severity breakdown, risk score) instead of one test per field: create an asset +
an open CRITICAL finding, then close it, and assert exact deltas at each step.
","308","Report summary reflects asset and finding count changes","tests","2026-07-18","passed","2026-07-18","","test_reports","",""
"","105","Create, fetch, and delete an asset of each valid type","tests","2026-07-18","passed","2026-07-18","","test_assets","",""
"","27","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","59","Reject creating a finding for a nonexistent asset","tests","2026-07-18","passed","2026-07-18","","test_findings","",""
"","78","Cross-org user cannot update another org's finding status","tests","2026-07-18","skipped","2026-07-18","","test_tenants","",""
"","283","Login with valid credentials returns access and refresh tokens","tests","2026-07-18","passed","2026-07-18","","test_auth","",""
"","71","Reject invalid finding status transitions","tests","2026-07-18","skipped","2026-07-18","","test_findings","",""
"","38","Analyst role cannot trigger a scan","tests","2026-07-18","skipped","2026-07-18","","test_scans","",""
"","26","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","27","Requests without an auth token are rejected across all endpoints","tests","2026-07-18","skipped","2026-07-18","","test_auth","",""
"","57","Return 404 when updating status of a nonexistent finding","tests","2026-07-18","passed","2026-07-18","","test_findings","",""
"","34","Analyst role can read the report summary","tests","2026-07-18","passed","2026-07-18","","test_reports","",""
